序号,名称,种类,具体用途,开发厂商以及相关关系等,相关官方url/pdf介绍等,,,,,,,,
1,"APKIDE(改之理)
",可视化多工具包,是一款APK反编译可视化工具 全自动的反编译、编译、签名Apk,,http://www.popotu.com/popo/apkide.html,,,,,,,,
2,APKToolkit,可视化多工具包,多种功能集于一体 反编译.apk ，重建.apk，签名.apk，优化.apk，.apk转.jar，反编译.dex，重建.dex，.dex转.jar,,http://bbs.gfan.com/android-7791066-1-1.html,,,,,,,,
3,APK上上签,可视化多工具包,一款独立签名的工具,,http://www.52pojie.cn/forum.php?mod=viewthread&tid=398461&typeid=230,,,,,,,,
4,BlueStack,安卓模拟器,(安卓模拟器)一款可以在电脑上测试APK文件的软件,,http://www.bluestacks.cn/,,,,,,,,
5,IDA PRO,可视化多工具包,强大的逆向工具 6.1版本开始支持安卓的逆向分析,,http://www.52pojie.cn/thread-319763-1-1.html,,,,,,,,
6,AndroidKiller,静态分析工具,用于smali静态分析时输出数据，目前支持string和int类型的log输出和文本输出，文本输出会写在sd卡里,,http://www.52pojie.cn/thread-319641-1-1.html,,,,,,,,
7,APKDB,可视化多工具包,是一款，针对Android OS系统的APK程序，直接反编译修改的工具。APKDB集合了当今最强悍，最犀利的APK及Dex文件编译工具,,http://www.52pojie.cn/forum.php?mod=viewthread&tid=400371&extra=page%3D1%26filter%3Dtypeid%26typeid%3D230,,,,,,,,
8,APK Multi-Tool,可视化多工具包,APK Multi-Tool是APK Manager的升级版，是一个强大的APK反编译工具，集多种功能解包签名等于一身，,,http://www.52pojie.cn/forum.php?mod=viewthread&tid=400168&extra=page%3D1%26filter%3Dtypeid%26typeid%3D230,,,,,,,,
9,Android Virtual Device,安卓模拟器,动态调试可以用真实的手机来做调试环境，也可以用虚拟机来做调试环境，此为虚拟机环境,,http://drops.wooyun.org/mobile/5942,,,,,,,,
10,Eclipse,开发工具,集成开发环境,,,,,,,,,,
11,JEBAPI反混淆插件,反编绎工具,反混淆插件,,http://www.droidsec.cn/android%E5%BA%94%E7%94%A8%E5%88%86%E6%9E%90%E8%BF%9B%E9%98%B6%E6%95%99%E7%A8%8B%E4%B9%8B%E4%B8%80-%E5%88%9D%E8%AF%86jebapi/,,,,,,,,
12,ApkDetecter,查壳工具,查壳工具+源代码,,http://www.52pojie.cn/forum.php?mod=viewthread&tid=346869&extra=page%3D1%26filter%3Dtypeid%26typeid%3D230,,,,,,,,
13,ZjDroid,动态分析工具,ZjDroid是基于Xposed Framewrok的动态逆向分析模块，逆向分析者可以通过ZjDroid完成以下工作,,http://www.52pojie.cn/forum.php?mod=viewthread&tid=279333&extra=page%3D1%26filter%3Dtypeid%26typeid%3D230,,,,,,,,
14,DexFixer,可视化多工具包,Android程序补丁小工具,,http://www.52pojie.cn/forum.php?mod=viewthread&tid=347552&extra=page%3D1%26filter%3Dtypeid%26typeid%3D230,,,,,,,,
15,Root Explorer,手机文件管理,Root Explorer for Android是一款高权限的文件管理器，需要访问ROOT的权限。新建文件夹，查看/编辑文件，软件安装，RootExplorer具备普通文件管理器的各项基本功能，另外还添加了搜索功能,,,,,,,,,,
16,Infer,静态分析工具,Facebook开源智能代码静态分析工具，可以像人一样对代码进行思考，分析代码存在的问题，所不同的是它的效率要高得多，数分钟之内即可扫描成千上万行代码。虽然市面上也有商业和开源的静态分析工具，但是Infer的联合开发者Peter O’Hearn称，能像Infer这样对如此规模的代码进行深度分析的工具是没有的。Infer可以将大型代码分而治之，切割成小段代码，然后再将分析结果整合起来。这属于符号化人工智能（有别于更接近人思维模式的神经网络AI）的一种，据称其代码修复率可达80%。,开源,https://github.com/facebook/infer,,,,,,,,
17,enjarify,反编绎工具,enjarify是由Google官方新出品的基于Python3开发，类似dex2jar的一个将Dalvik字节码转换成相对应的Java字节码开源工具，官方宣称有比dex2jar更优秀的兼容性，准确性及更高的效率。,google,http://wiki.wooyun.org/android:tools:enjarify,,,,,,,,
18,腾讯金刚审计系统,在线分析网站,腾讯安全平台部研发的一款Android应用自动化审计系统，能够对常见的Android应用漏洞进行自动化审计，并提供较为详细的漏洞报告。,腾讯,http://service.security.tencent.com/kingkong,,,,,,,,
19,Android Forensics,取证工具,它允许从Android设备提取记录电话，联系人电话，彩信和短信，mmsparts。,开源,https://github.com/viaforensics/android-forensics,,,,,,,,
20,Android Data Extractor Lite,取证工具,从Android智能手机dump所有重要的SQLite数据库到本地磁盘并分析这些文件,开源,https://github.com/mspreitz/ADEL,,,,,,,,
21,BitPim ,取证工具,允许您查看和操纵LG，三星，三洋等厂家CDMA手机的数据。,,http://www.bitpim.org/,,,,,,,,
22,LiME ,取证工具,（原名DMD）是一种可加载的内核模块（LKM），它允许你从Linux和Linux为基础的设备的非永久性存储器采集数据，如Android。,开源,https://github.com/504ensicsLabs/LiME,,,,,,,,
23,Open Source Android Forensics,取证工具,开源的安卓取证工具,开源,http://www.osaf-community.org/,,,,,,,,
24,P2P-ADB,取证工具,Phone to Phone Android Debug Bridge – A project for “debugging” phones from other phones.,开源,https://github.com/kosborn/p2p-adb/,,,,,,,,
25,pySimReader ,取证工具,允许用户写任意短信PDU到SIM卡。,,https://www.isecpartners.com/tools/mobile-security/pysimreader.aspx,,,,,,,,
26,Android SDK ,开发工具,Android专属的软件开发工具包,Google,https://developer.android.com/sdk/index.html,,,,,,,,
27,Android NDK,开发工具,Android NDK 是在SDK前面又加上了“原生”二字，即Native Development Kit，因此又被Google称为“NDK”，  为何要用到NDK? 1. 代码的保护，由于apk的java层代码很容易被反编译，而C/C++库反汇难度较大。2. 在NDK中调用第三方C/C++库，因为大部分的开源库都是用C/C++代码编写的。3. 便于移植，用C/C++写的库可以方便在其他的嵌入式平台上再次使用。,Google,https://developer.android.com/tools/sdk/ndk/index.html,,,,,,,,
28,ADT Bundle ,开发工具,adt bundle由Google Android官方提供的集成式IDE，已经包含了Eclipse，是一款方便实用的安卓应用开发软件。解决了大部分新手通过eclipse来配置Android开发环境的复杂问题。,,https://developer.android.com/sdk/index.html,,,,,,,,
29,Root Tools,开发工具,root 安卓手机,开源,https://github.com/Stericson/RootTools,,,,,,,,
30,Androwarn,静态分析工具,恶意安卓应用程序静态代码分析器,开源,https://github.com/maaaaz/androwarn/,,,,,,,,
31,ApkAnalyser,静态分析工具,检查和验证你的Android应用程序开发工作的虚拟静态的分析工具。,开源,https://github.com/sonyxperiadev/ApkAnalyser,,,,,,,,
32,APKinspector,静态分析工具,分析Android应用程序的强大的GUI工具。,开源,https://github.com/honeynet/apkinspector/,,,,,,,,
33,Error-Prone ,静态分析工具,捕捉常见的编译错误,开源,https://github.com/google/error-prone,,,,,,,,
34,FlowDroid,静态分析工具,"context-, flow-, field-, object-sensitive, lifecycle-aware静态taint分析工具",,http://sseblog.ec-spride.de/tools/flowdroid/,,,,,,,,
35,Lint,静态分析工具,静态代码分析工具，检查您的安卓项目源文件的潜在错误和优化改进的正确性，安全性，性能，可用性，可访问性和国际标准化,,http://developer.android.com/tools/help/lint.html,,,,,,,,
36,Smali CFGs,静态分析工具,控制流图,开源,https://github.com/EugenioDelfa/Smali-CFGs,,,,,,,,
37,Smali and Baksmali,静态分析工具,是使用Android的Java虚拟机Dalvik的dex格式汇编/反汇编程序,开源,https://code.google.com/p/smali/,,,,,,,,
38,Thresher,静态分析工具,一种专门检查堆的静态分析工具。它的精髓在于用a coarse up-front points-to来分析得到焦距于清晰的例子分析的报警点分析,,http://pl.cs.colorado.edu/projects/thresher/,,,,,,,,
39,Android Hooker ,动态分析工具,这个项目提供了各种工具和应用程序，可以自动拦截并修改任何API调用,开源,https://github.com/AndroidHooker/hooker,,,,,,,,
40,Droidbox ,动态分析工具,"提供Android应用程序的动态分析。DroidBox的核心技术称作TaintDroid,从字面上理解就是污染机器。我们都知道标识隐私数据并不难，只要牢牢卡住相关的API调用就可以了，问题是如何知道这些隐私数据被泄漏出去了？恶意程序拿到隐私数据后往往会做一系列的操作，包括截取，拼装，加密甚至是进程间传递，这使得隐私数据的跟踪变得相当困难。所以关键技术就演变成了：如何跟踪数据。TaintDroid的思想就是将所有隐私数据变成污染源，在程序运行的过程中如果你想对污染源进行截取，拼装，加密，传递等等操作，那么你新生成的数据也会被污染。如果有被污染的数据被泄漏出去，那么就发生了隐私泄漏。好，到这里问题变成了如何标记数据和如何进行污染。",开源,https://code.google.com/p/droidbox/,,,,,,,,
41,Drozer,动态分析工具,drozer是一款针对Android系统的安全测试框架。drozer可以帮助Android app和设备变得更安全，其提供了很多Android平台下的渗透测试exploit供你使用和分享。对于远程的exploit，它可以生成shellcode帮助你进行远程设备管理。,,https://www.mwrinfosecurity.com/products/drozer/,,,,,,,,
42,Androguard,反编绎工具,逆向工程，恶意软件和Android应用等等各类正常分析,开源,https://github.com/androguard/androguard,,,,,,,,
43,Android loadble Kernel Modules,反编绎工具,It is mostly used for reversing and debugging on controlled systems/emulators.,开源,https://github.com/strazzere/android-lkms,,,,,,,,
44,AndBug,反编绎工具,Android Debugging Library,开源,https://github.com/swdunlop/AndBug,,,,,,,,
45,ApkTool（PC/手机版）,反编绎工具,APKTool是GOOGLE提供的APK编译工具，能够反编译及回编译apk，同时安装反编译系统apk所需要的framework-res框架，清理上次反编译文件夹等功能。,开源,https://code.google.com/p/android-apktool/,,,,,,,,
46,Bytecode-Viewer,反编绎工具,一个基于Java 8的Android APK逆向工程套件（反编译，编辑，调试等等）,开源,https://github.com/Konloch/bytecode-viewer,,,,,,,,
47,Dex2Jar,反编绎工具,是一款很不错的将android的.dex文件转换成Java的.class文件的转换工具,开源,https://code.google.com/p/dex2jar/,,,,,,,,
48,Fino,反编绎工具,安卓小型footprint检验工具,开源,https://github.com/sysdream/fino,,,,,,,,
49,Introspy-Android,反编绎工具,黑盒工具来帮助分析Android应用程序在运行时潜在安全问题,开源,https://github.com/iSECPartners/Introspy-Android,,,,,,,,
50,JD-Gui,反编绎工具,JD分为JD-GUI、JD-Eclipse两种运行方式，JD-GUI是以单独的程序的方式运行，JD-Eclipse则是以一个Eclipse插件的方式运行,,https://www.pnfsoftware.com/index,,,,,,,,
51,JEB,反编绎工具,目前最好用的Android静态分析工具，flanker开发过反混淆插件，交互式Android反编译,开源,https://github.com/CalebFenton/simplify,,,,,,,,
52,Simplify,反编绎工具,通用的Android Deobfuscator,开源,https://code.google.com/p/smali/,,,,,,,,
53,smali,反编绎工具,Android的dex格式汇编/反汇编程序,开源,https://code.google.com/p/smali/,,,,,,,,
54,ADBI Framework,Hooking工具,基于Dalvik代码动态分析的简单和易于使用的工具包,开源,https://github.com/crmulliner/ddi,,,,,,,,
55,Cydia Substrate ,Hooking工具,允许开发人员通过将Substrate extensions注入到目标进程的内存达到修改现有软件的功能,,http://www.cydiasubstrate.com/,,,,,,,,
56,Xposed Framework,Hooking工具,"Xposed框架是一款可以在不修改APK的情况下影响程序运行（修改系统）的框架服务，基于它可以制作出许多功能强大的模块，且在功能不冲突的情况下同时运作。
当前，Per APP Setting（为每个应用设置单独的dpi或修改权限）、Cydia、XPrivacy（防止隐私泄露）、对原生Launcher替换图标等应用或功能均基于此框架。",,http://forum.xda-developers.com/xposed/xposed-installer-versions-changelog-t2714053,,,,,,,,
57,AndroidTotal,在线分析网站,AndroTotal is a free service to scan suspicious APKs against multiple mobile antivirus apps.,,http://andrototal.org/,,,,,,,,
58,Anubis,在线分析网站,Malware Analysis for Unknown Binaries.,,http://anubis.iseclab.org/,,,,,,,,
59,App360Scan,在线分析网站,Tells about permissons used by an Application and what harm it can cause to users.,,http://www.app360scan.com/,,,,,,,,
60,CopperDroid,在线分析网站,It automatically perform out-of-the-box dynamic behavioral analysis of Android malware.,,http://copperdroid.isg.rhul.ac.uk/copperdroid/,,,,,,,,
61,Dexter,在线分析网站,Dexter is an interactive Android software analysis environment with collaboration features.,,https://dexter.bluebox.com/,,,,,,,,
62,Mobile Sandbox,在线分析网站,The Mobile-Sandbox provides static and dynamic malware analysis combined with machine learning techniques for Android applications.,,http://mobilesandbox.org/,,,,,,,,
63,Appie,安卓测试环境,,,,,,,,,,,
64,Android Tamer,安卓测试环境,,,,,,,,,,,
65,AppUse,安卓测试环境,,,,,,,,,,,
66,Mobisec,安卓测试环境,,,,,,,,,,,
67,Now Secure App Testing Suite:Community Edition,安卓测试环境,,,,,,,,,,,
68,Santoku Linux,安卓测试环境,Santoku就是移动安全版的”Kali”了，Santoku是一个致力于手机取证，恶意软件分析，应用安全测试的开源平台。它集成大量常用的移动安全工具，运行环境与框架，有趣的是它的logo是一把红色菜刀。,开源,,,,,,,,,
69,Android Challenges of Various Conferences/Events,供测试的安卓漏洞应用,,,,,,,,,,,
70,Owasp Goatdroid Project,供测试的安卓漏洞应用,,,,,,,,,,,
71,ExploitMe labs by SecurityCompass,供测试的安卓漏洞应用,,,,,,,,,,,
72,Contagio Mini Dump,安卓恶意软件数据库,,,,,,,,,,,
73,Android Malwares Databases,安卓恶意软件数据库,,,,,,,,,,,
74,Android Application Security Series,安卓安全指南,,,,,,,,,,,
75,Android Forensics Course,安卓安全指南,,,,,,,,,,,
76,Introduction to ARM,安卓安全指南,,,,,,,,,,,
77,Android Vulnerability/Exploit List,安卓系统漏洞列表,,,,,,,,,,,
78,Android CVE Details,安卓系统漏洞列表,,,,,,,,,,,
79,Android Password Store,安卓安全知识文库,,,,,,,,,,,
80,Android Pinning,安卓安全知识文库,,,,,,,,,,,
81,Conceal By Facebook,安卓安全知识文库,,,,,,,,,,,
82,Dexguard,安卓安全知识文库,,,,,,,,,,,
83,Encryption,安卓安全知识文库,,,,,,,,,,,
84,CWAC-Security,安卓安全知识文库,,,,,,,,,,,
85,IOCipher,安卓安全知识文库,,,,,,,,,,,
86,NetCipher,安卓安全知识文库,,,,,,,,,,,
87,OpenPGP API,安卓安全知识文库,,,,,,,,,,,
88,OWASP Java HTML Sanitizer,安卓安全知识文库,,,,,,,,,,,
89,Proguard,安卓安全知识文库,,,,,,,,,,,
90,Spongy Castle,安卓安全知识文库,,,,,,,,,,,
91,SQL Cipher,安卓安全知识文库,,,,,,,,,,,
92,Secure Preferences,安卓安全知识文库,,,,,,,,,,,
93,Trusted Intents,安卓安全知识文库,,,,,,,,,,,
94,Android Security Overview,最佳实践,,,,,,,,,,,
95,Android Security Tips for Developers,最佳实践,,,,,,,,,,,
96,Projects/OWASP Mobile Security Project – Top Ten Mobile Controls,最佳实践,,,,,,,,,,,
97,PCI Mobile Payment Acceptance Security Guidelines for Developers,最佳实践,,,,,,,,,,,
98,http://www.droidsec.cn,总结网站,安卓安全中文站,,,,,,,,,,
99,http://www.52pojie.cn/forum.php?mod=forumdisplay&fid=4&filter=typeid&typeid=230,总结网站,52破解安卓逆向工具论坛,,,,,,,,,,
100,http://www.freebuf.com/tools/5376.html,总结网站,Android平台下渗透测试工具大集合 http://code.google.com/p/android-security-list/wiki/AndroidSecurityList ,,,,,,,,,,
101,mobiseclab,在线分析网站,三所移动安全研究web工具,,http://www.mobiseclab.org/,,,,,,,,
102,dexposed,Hooking工具,Android平台免Root无侵入AOP框架,,https://github.com/alibaba/dexposed,,,,,,,,
103,aspectj for andriod,,,,,,,,,,,,
,,,,,,,,,,,,,
表格完成度,100%,100%,60%,35%,100%,,,,,,,,
